"TimeCreated","ProviderName","Id","LevelDisplayName","Message"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) Previous IPv4: Enabled, Current IPv4: Enabled, Previous IPv6: Enabled, Current IPv6: Enabled. Reason: RSC OID"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) Previous IPv4: Enabled, Current IPv4: Enabled, Previous IPv6: Enabled, Current IPv6: Enabled. Reason: NIC connect"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","102","Information","Networking driver in C555C63F-C385-4D66-A5F2-2CD698891C02 is loaded and the protocol version is negotiated to the most recent version (Virtual machine ID C555C63F-C385-4D66-A5F2-2CD698891C02)."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) Previous IPv4: Disabled, Current IPv4: Enabled, Previous IPv6: Disabled, Current IPv6: Enabled. Reason: RSC OID"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC connect"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","102","Information","Networking driver in C555C63F-C385-4D66-A5F2-2CD698891C02 is loaded and the protocol version is negotiated to the most recent version (Virtual machine ID C555C63F-C385-4D66-A5F2-2CD698891C02)."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","232","Information","NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) successfully connected to port AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: AA163D4B-AF3D-4F36-970C-AED010BCDB5B) on switch 790E58B4-7939-4434-9358-89AE7DDBE87E(Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","233","Information","The operation 'Create' succeeded on nic C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ), Instance Id {00000000-0000-0000-0000-000000000000}."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC C555C63F-C385-4D66-A5F2-2CD698891C02--AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: ) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC create"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","67","Information","Port AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: AA163D4B-AF3D-4F36-970C-AED010BCDB5B) successfully created on switch 790E58B4-7939-4434-9358-89AE7DDBE87E (Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","292","Information","RSC offload modified for Port AA163D4B-AF3D-4F36-970C-AED010BCDB5B (Friendly Name: AA163D4B-AF3D-4F36-970C-AED010BCDB5B) Previous: Disabled, Current: Enabled. Reason: Port create"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","232","Information","NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) successfully connected to port 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: Host Vnic 790E58B4-7939-4434-9358-89AE7DDBE87E) on switch 790E58B4-7939-4434-9358-89AE7DDBE87E(Friendly Name: WSL (Hyper-V firewall))."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) Previous IPv4: Enabled, Current IPv4: Enabled, Previous IPv6: Enabled, Current IPv6: Enabled. Reason: RSC OID"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) Previous IPv4: Disabled, Current IPv4: Enabled, Previous IPv6: Disabled, Current IPv6: Enabled. Reason: RSC OID"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","7","Information","Miniport NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) successfully initialized."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC start"
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","233","Information","The operation 'Create' succeeded on nic 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)), Instance Id {00000000-0000-0000-0000-000000000000}."
"05/18/2026 2:09:48 AM","Microsoft-Windows-Hyper-V-VmSwitch","291","Information","RSC offload modified for NIC 790E58B4-7939-4434-9358-89AE7DDBE87F (Friendly Name: WSL (Hyper-V firewall)) Previous IPv4: Disabled, Current IPv4: Disabled, Previous IPv6: Disabled, Current IPv6: Disabled. Reason: NIC create"
